drug_cellline	depmap_dependency_score
Carbidopa (monohydrate)_CVCL_0332	0.0016999721914026
Carbidopa (monohydrate)_CVCL_0480	0.030493328360457
Carbidopa (monohydrate)_CVCL_0334	1.3529876339079716e-05
Carbidopa (monohydrate)_CVCL_0152	0.0642432598913285
Carbidopa (monohydrate)_CVCL_1987	0.0039867992847385
Carbidopa (monohydrate)_CVCL_1183	0.0121301892345903
Carbidopa (monohydrate)_CVCL_0950	0.2546188691918909
Carbidopa (monohydrate)_CVCL_1329	0.0071577500093052
Carbidopa (monohydrate)_CVCL_0078	0.0159712780312344
Carbidopa (monohydrate)_CVCL_1531	0.0048709762973635
Carbidopa (monohydrate)_CVCL_1118	0.0165715466110485
Carbidopa (monohydrate)_CVCL_1666	0.0087408225825869
Carbidopa (monohydrate)_CVCL_0525	2.506739015109994e-05
Carbidopa (monohydrate)_CVCL_1245	0.0162394210074573
Carbidopa (monohydrate)_CVCL_0555	0.1249015801538045
Carbidopa (monohydrate)_CVCL_1239	0.0962352408025427
Carbidopa (monohydrate)_CVCL_0359	0.0055491835887667
Carbidopa (monohydrate)_CVCL_1638	0.0003756628011313
Carbidopa (monohydrate)_CVCL_1729	0.0084651252014704
Carbidopa (monohydrate)_CVCL_1603	0.0137300513848831
Carbidopa (monohydrate)_CVCL_1715	0.012078242466329
Carbidopa (monohydrate)_CVCL_1392	0.0099041802812267
Carbidopa (monohydrate)_CVCL_3015	0.0026805321593367
Carbidopa (monohydrate)_CVCL_0459	0.0178325188685959
Carbidopa (monohydrate)_CVCL_1718	0.0057403508388197
Carbidopa (monohydrate)_CVCL_0544	0.3319809210633723
Carbidopa (monohydrate)_CVCL_0366	0.0037253783380053
Carbidopa (monohydrate)_CVCL_1495	4.349351148109303e-06
Carbidopa (monohydrate)_CVCL_1383	0.0265488256304651
Carbidopa (monohydrate)_CVCL_0060	0.0005049313428631
Carbidopa (monohydrate)_CVCL_0608	0.0094204330310083
Carbidopa (monohydrate)_CVCL_1517	0.0022881081287311
Carbidopa (monohydrate)_CVCL_0186	0.0005043907404081
Carbidopa (monohydrate)_CVCL_0320	0.1349675124796021
Carbidopa (monohydrate)_CVCL_0131	0.0057561400415523
Carbidopa (monohydrate)_CVCL_1097	0.0095434048146161
Carbidopa (monohydrate)_CVCL_0428	0.0160964374099037
Carbidopa (monohydrate)_CVCL_0547	0.0070943420252332
Carbidopa (monohydrate)_CVCL_1720	0.0069685169202453
Carbidopa (monohydrate)_CVCL_0023	0.0125197393075094
Carbidopa (monohydrate)_CVCL_1195	0.0067350305829609
Carbidopa (monohydrate)_CVCL_1055	0.0177988471041752
Carbidopa (monohydrate)_CVCL_1693	0.0610604787346375
Carbidopa (monohydrate)_CVCL_0371	0.5534367051328453
Carbidopa (monohydrate)_CVCL_0851	0.0178276208370937
Carbidopa (monohydrate)_CVCL_1352	0.0946223067517204
Carbidopa (monohydrate)_CVCL_0039	0.0220395405141132
Carbidopa (monohydrate)_CVCL_1524	0.0049972752707801
Carbidopa (monohydrate)_CVCL_1465	0.0003246905614997
Carbidopa (monohydrate)_CVCL_1577	0.0190105701927752
Carbidopa (monohydrate)_CVCL_1559	0.0552111966942433
Carbidopa (monohydrate)_CVCL_1285	0.0025087598395692
Carbidopa (monohydrate)_CVCL_0139	0.635869783489685
Carbidopa (monohydrate)_CVCL_3613	0.0001462135596898
Carbidopa (monohydrate)_CVCL_1716	0.0161772872710056
Carbidopa (monohydrate)_CVCL_1547	0.0067556135888436
Carbidopa (monohydrate)_CVCL_1478	0.0256901429893978
Carbidopa (monohydrate)_CVCL_0099	0.0334475800547136
Carbidopa (monohydrate)_CVCL_0504	0.0126387132601151
Carbidopa (monohydrate)_CVCL_0399	0.0387963003294855
Carbidopa (monohydrate)_CVCL_0397	0.0006904662296003
Carbidopa (monohydrate)_CVCL_1724	0.0015489703775251
Carbidopa (monohydrate)_CVCL_0291	0.115517447589523
Carbidopa (monohydrate)_CVCL_1456	0.0050722720798379
Carbidopa (monohydrate)_CVCL_1385	0.015670036176445
Carbidopa (monohydrate)_CVCL_0292	0.0946892865126884
Carbidopa (monohydrate)_CVCL_0218	0.0096000208311695
Carbidopa (monohydrate)_CVCL_0248	0.0053863788184624
Carbidopa (monohydrate)_CVCL_1266	0.009084991510413
Carbidopa (monohydrate)_CVCL_0069	0.0500277523708716
Carbidopa (monohydrate)_CVCL_1094	0.0025286198577006
Carbidopa (monohydrate)_CVCL_2610	0.1342643982521247
Carbidopa (monohydrate)_CVCL_1282	0.8259833834838924
Daidzin_CVCL_0031	0.0293028112897662
Daidzin_CVCL_1639	0.0122037039673242
Daidzin_CVCL_1125	0.0271286004539284
Daidzin_CVCL_1119	0.0316378180665823
Daidzin_CVCL_1635	0.2371524221921522
Daidzin_CVCL_0332	0.0253030578365304
Daidzin_CVCL_0480	0.043232461133896
Daidzin_CVCL_0334	0.1819188790573757
Daidzin_CVCL_0152	0.0183923367353558
Daidzin_CVCL_1987	0.0589031397168522
Daidzin_CVCL_1183	0.1858442724531832
Daidzin_CVCL_0950	0.0355728577508542
Daidzin_CVCL_1329	0.0763665632742168
Daidzin_CVCL_0078	0.0540376200133841
Daidzin_CVCL_1531	0.0598839523367247
Daidzin_CVCL_1118	0.0794508087369676
Daidzin_CVCL_1666	0.2902934478689091
Daidzin_CVCL_0525	0.0280969351201168
Daidzin_CVCL_1245	0.0447980315249154
Daidzin_CVCL_0555	0.0596580195947238
Daidzin_CVCL_1239	0.0213550957620436
Daidzin_CVCL_0359	0.0373143525493499
Daidzin_CVCL_1638	0.0651563764977296
Daidzin_CVCL_1729	0.1661448965066744
Daidzin_CVCL_1603	0.0567354399872398
Daidzin_CVCL_1715	0.0535363759581717
Daidzin_CVCL_1392	0.0468643134164515
Daidzin_CVCL_3015	0.0462119990633838
Daidzin_CVCL_0459	0.012299571418654
Daidzin_CVCL_1718	0.1270808307308651
Daidzin_CVCL_0544	0.0513071436287675
Daidzin_CVCL_0366	0.0497976943885754
Daidzin_CVCL_1495	0.0494545857750041
Daidzin_CVCL_1383	0.0200712737819026
Daidzin_CVCL_0060	0.0741861845116371
Daidzin_CVCL_0608	0.0655644866853833
Daidzin_CVCL_1517	0.0183609680698707
Daidzin_CVCL_0186	0.0269197404955629
Daidzin_CVCL_0320	0.0327528978035479
Daidzin_CVCL_0131	0.055528252213062
Daidzin_CVCL_1097	0.0690190410354675
Daidzin_CVCL_0428	0.0313131685920402
Daidzin_CVCL_0547	0.0379239404698103
Daidzin_CVCL_1720	0.01795194423535
Daidzin_CVCL_0023	0.057119590358611
Daidzin_CVCL_1195	0.0425441441575393
Daidzin_CVCL_1055	0.03362108165773
Daidzin_CVCL_1693	0.1277709491841402
Daidzin_CVCL_0371	0.0697965947743426
Daidzin_CVCL_0851	0.0336749970318077
Daidzin_CVCL_1352	0.0225242411995019
Daidzin_CVCL_0039	0.3744533421452208
Daidzin_CVCL_1524	0.0256680254593383
Daidzin_CVCL_1465	0.0436348395274154
Daidzin_CVCL_1577	0.0370997177523085
Daidzin_CVCL_1559	0.0433375340475003
Daidzin_CVCL_1285	0.0438390299280234
Daidzin_CVCL_0139	0.0583475900884333
Daidzin_CVCL_3613	0.0127189163081017
Daidzin_CVCL_1716	0.0349110184712457
Daidzin_CVCL_1547	0.0170557874588372
Daidzin_CVCL_1478	0.4149389243109055
Daidzin_CVCL_0099	0.037958746359009
Daidzin_CVCL_0504	0.0316458965060283
Daidzin_CVCL_0399	0.1546517469600597
Daidzin_CVCL_0397	0.0078755508612152
Daidzin_CVCL_1724	0.0083583463129499
Daidzin_CVCL_0291	0.03621548312132
Daidzin_CVCL_1456	0.1221948713153338
Daidzin_CVCL_1385	0.0260720502352862
Daidzin_CVCL_0292	0.0860469228311783
Daidzin_CVCL_0218	0.0487818578740311
Daidzin_CVCL_0248	0.0734139226291441
Daidzin_CVCL_1266	0.0271383346580603
Daidzin_CVCL_0069	0.0216117233995704
Daidzin_CVCL_1094	0.0407136159473842
Daidzin_CVCL_2610	0.0172648711946952
Daidzin_CVCL_1282	0.0588344049687414
Zileuton_CVCL_0031	0.1172335409292922
Zileuton_CVCL_1639	0.0172407297392003
Zileuton_CVCL_1125	0.0335559703802375
Zileuton_CVCL_1119	0.0623253866875618
Zileuton_CVCL_1635	0.014407023325461
Zileuton_CVCL_0332	0.0787657344217994
Zileuton_CVCL_0480	0.213927937373668
Zileuton_CVCL_0334	0.0253821854396915
Zileuton_CVCL_0152	0.0103762704739587
Zileuton_CVCL_1987	0.0286001020406558
Zileuton_CVCL_1183	0.3637861198950133
Zileuton_CVCL_0950	0.0717203357609955
Zileuton_CVCL_1329	0.0514891174983743
Zileuton_CVCL_0078	0.1356064854117561
Zileuton_CVCL_1531	0.0718607688811876
Zileuton_CVCL_1118	0.3261054796735071
Zileuton_CVCL_1666	0.2390822420302389
Zileuton_CVCL_0525	0.1321071284178157
Zileuton_CVCL_1245	0.2559168221634378
Zileuton_CVCL_0555	0.0512904360422351
Zileuton_CVCL_1239	0.0468481251273834
Zileuton_CVCL_0359	0.0728907954988415
Zileuton_CVCL_1638	0.0642667788998142
Zileuton_CVCL_1729	0.093708165455806
Zileuton_CVCL_1603	0.0274970900129607
Zileuton_CVCL_1715	0.2524889183765359
Zileuton_CVCL_1392	0.1451378293512566
Zileuton_CVCL_3015	0.1409037526894488
Zileuton_CVCL_0459	0.1480698513119382
Zileuton_CVCL_1718	0.1304691557897036
Zileuton_CVCL_0544	0.0339531484902746
Zileuton_CVCL_0366	0.0665104913894693
Zileuton_CVCL_1495	0.0797164856662921
Zileuton_CVCL_1383	0.0027979136796873
Zileuton_CVCL_0060	0.1046897973076457
Zileuton_CVCL_0608	0.0705170605505049
Zileuton_CVCL_1517	0.3580508653684872
Zileuton_CVCL_0186	0.0470702113673411
Zileuton_CVCL_0320	0.0953059805002299
Zileuton_CVCL_0131	0.107903161872563
Zileuton_CVCL_1097	0.0512329154744506
Zileuton_CVCL_0428	0.0436541621655578
Zileuton_CVCL_0547	0.1548110723104236
Zileuton_CVCL_1720	0.1715445401679329
Zileuton_CVCL_0023	0.0972887868701265
Zileuton_CVCL_1195	0.1951501214248542
Zileuton_CVCL_1055	0.2359704239265033
Zileuton_CVCL_1693	0.0485675275854122
Zileuton_CVCL_0371	0.1760522691047283
Zileuton_CVCL_0851	0.0709497416834732
Zileuton_CVCL_1352	0.1909236392059277
Zileuton_CVCL_0039	0.1115443845726911
Zileuton_CVCL_1524	0.054849388857644
Zileuton_CVCL_1465	0.3617729744160948
Zileuton_CVCL_1577	0.1712253993586651
Zileuton_CVCL_1559	0.2362140073519354
Zileuton_CVCL_1285	0.0208607995310227
Zileuton_CVCL_0139	0.0611011130532487
Zileuton_CVCL_3613	0.0582417209473115
Zileuton_CVCL_1716	0.2426569877975223
Zileuton_CVCL_1547	0.1297487555244909
Zileuton_CVCL_1478	0.0807290821424586
Zileuton_CVCL_0099	0.041566244878993
Zileuton_CVCL_0504	0.0677214412947273
Zileuton_CVCL_0399	0.0802571835982665
Zileuton_CVCL_0397	0.0745056140767917
Zileuton_CVCL_1724	0.2405732782921739
Zileuton_CVCL_0291	0.0414192620203884
Zileuton_CVCL_1456	0.0862212546832691
Zileuton_CVCL_1385	0.0523206312748322
Zileuton_CVCL_0292	0.0381934662808744
Zileuton_CVCL_0218	0.0027531395919408
Zileuton_CVCL_0248	0.0698518874037625
Zileuton_CVCL_1266	0.1621939889571859
Zileuton_CVCL_0069	0.0772860160477
Zileuton_CVCL_1094	0.013094603756384
Zileuton_CVCL_2610	0.0212268753378551
Zileuton_CVCL_1282	0.0248905667495669
Bestatin_CVCL_0031	0.0135678335268763
Bestatin_CVCL_1639	0.01296617033582
Bestatin_CVCL_1125	0.0229986365143471
Bestatin_CVCL_1119	0.04932278578846
Bestatin_CVCL_1635	0.0385277668304362
Bestatin_CVCL_0332	0.019872165595607
Bestatin_CVCL_0480	0.0072089070273958
Bestatin_CVCL_0334	0.0081153687207995
Bestatin_CVCL_0152	0.1632778837839422
Bestatin_CVCL_1987	0.0196954802679041
Bestatin_CVCL_1183	0.0066473494932319
Bestatin_CVCL_0950	0.0252653255568202
Bestatin_CVCL_1329	0.0071239616943886
Bestatin_CVCL_0078	0.0127266760843969
Bestatin_CVCL_1531	0.0260556952712785
Bestatin_CVCL_1118	0.031028937252188
Bestatin_CVCL_1666	0.0282819773202492
Bestatin_CVCL_0525	0.0024167061870124
Bestatin_CVCL_1245	0.0042248857598153
Bestatin_CVCL_0555	0.0545125284997903
Bestatin_CVCL_1239	0.0064762935671466
Bestatin_CVCL_0359	0.0215999566542835
Bestatin_CVCL_1638	0.0075313267616924
Bestatin_CVCL_1729	0.0523553608029694
Bestatin_CVCL_1603	0.0035749384218819
Bestatin_CVCL_1715	0.0250885983195041
Bestatin_CVCL_1392	0.0079432342796946
Bestatin_CVCL_3015	0.0076932743904346
Bestatin_CVCL_0459	0.0257580210283989
Bestatin_CVCL_1718	0.028700182962328
Bestatin_CVCL_0544	0.0092168265751538
Bestatin_CVCL_0366	0.01729660091708
Bestatin_CVCL_1495	0.0093466643875121
Bestatin_CVCL_1383	0.0428869387886096
Bestatin_CVCL_0060	0.005005386524454
Bestatin_CVCL_0608	0.0121755110598676
Bestatin_CVCL_1517	0.0500672389215634
Bestatin_CVCL_0186	0.0083979356142662
Bestatin_CVCL_0320	0.0813952008408804
Bestatin_CVCL_0131	0.0059412862949303
Bestatin_CVCL_1097	0.0114692317090389
Bestatin_CVCL_0428	0.0049682905471144
Bestatin_CVCL_0547	0.0190213420636732
Bestatin_CVCL_1720	0.0191977125834643
Bestatin_CVCL_0023	0.0022475815298871
Bestatin_CVCL_1195	0.0083391025381819
Bestatin_CVCL_1055	0.0366142378678329
Bestatin_CVCL_1693	0.006808968002227
Bestatin_CVCL_0371	0.0080342375909583
Bestatin_CVCL_0851	0.0216463102449939
Bestatin_CVCL_1352	0.007099240498549
Bestatin_CVCL_0039	0.0037713687564583
Bestatin_CVCL_1524	0.0042109079040924
Bestatin_CVCL_1465	0.0022426748228539
Bestatin_CVCL_1577	0.0017839792885526
Bestatin_CVCL_1559	0.0235326987073876
Bestatin_CVCL_1285	0.0021644130039183
Bestatin_CVCL_0139	0.0011587107066002
Bestatin_CVCL_3613	0.0008656687705995
Bestatin_CVCL_1716	0.0085076136436714
Bestatin_CVCL_1547	0.007851235358832
Bestatin_CVCL_1478	0.0092036884453324
Bestatin_CVCL_0099	0.0019916359762782
Bestatin_CVCL_0504	0.0093447790842091
Bestatin_CVCL_0399	0.0149879672796971
Bestatin_CVCL_0397	0.0039176995615999
Bestatin_CVCL_1724	0.0148644545707252
Bestatin_CVCL_0291	0.0162262564696969
Bestatin_CVCL_1456	0.0156286077730349
Bestatin_CVCL_1385	0.0316627535961587
Bestatin_CVCL_0292	0.0405143516828993
Bestatin_CVCL_0218	0.0894337597025584
Bestatin_CVCL_0248	0.0355959113292505
Bestatin_CVCL_1266	0.0138531859395617
Bestatin_CVCL_0069	0.0170430773150774
Bestatin_CVCL_1094	0.0002666999266838
Bestatin_CVCL_2610	0.0405137217712867
Bestatin_CVCL_1282	0.0098898188218187
Apalutamide_CVCL_0031	0.0054182007615536
Apalutamide_CVCL_1639	0.0038677179241916
Apalutamide_CVCL_1125	0.0010765657724757
Apalutamide_CVCL_1119	0.0074064518903907
Apalutamide_CVCL_1635	0.0125084260037106
Apalutamide_CVCL_0332	0.0021991274991368
Apalutamide_CVCL_0480	0.0038296954779792
Apalutamide_CVCL_0334	0.0043026989895567
Apalutamide_CVCL_0152	0.0499853673652021
Apalutamide_CVCL_1987	0.0026506853598841
Apalutamide_CVCL_1183	0.0053365984184397
Apalutamide_CVCL_0950	0.0087913722431194
Apalutamide_CVCL_1329	0.0125799011450079
Apalutamide_CVCL_0078	0.0100045051349969
Apalutamide_CVCL_1531	0.0143115590190057
Apalutamide_CVCL_1118	0.0035223411073958
Apalutamide_CVCL_1666	0.0036327945041174
Apalutamide_CVCL_0525	0.0072532211509552
Apalutamide_CVCL_1245	0.0135559602499202
Apalutamide_CVCL_0555	0.0018070358514007
Apalutamide_CVCL_1239	0.0078987820024097
Apalutamide_CVCL_0359	0.0201644409327717
Apalutamide_CVCL_1638	0.005324860765035
Apalutamide_CVCL_1729	0.0087325382614731
Apalutamide_CVCL_1603	0.0051186108450166
Apalutamide_CVCL_1715	0.0031070248258885
Apalutamide_CVCL_1392	0.0018418256212037
Apalutamide_CVCL_3015	0.0017820774639426
Apalutamide_CVCL_0459	0.0133124390582488
Apalutamide_CVCL_1718	0.0022210035181624
Apalutamide_CVCL_0544	0.0098131059510829
Apalutamide_CVCL_0366	0.0019787487950099
Apalutamide_CVCL_1495	0.0106089392678207
Apalutamide_CVCL_1383	0.0545495338846869
Apalutamide_CVCL_0060	0.0025923565434498
Apalutamide_CVCL_0608	0.0026567894655255
Apalutamide_CVCL_1517	0.0078714941739965
Apalutamide_CVCL_0186	0.0174848055645751
Apalutamide_CVCL_0320	0.0053152579584374
Apalutamide_CVCL_0131	0.0080130035625382
Apalutamide_CVCL_1097	0.0328100970615448
Apalutamide_CVCL_0428	0.0008876587796762
Apalutamide_CVCL_0547	0.0024775456025429
Apalutamide_CVCL_1720	0.0153158423172498
Apalutamide_CVCL_0023	0.003534985248928
Apalutamide_CVCL_1195	0.0031371183313624
Apalutamide_CVCL_1055	0.0052513322457262
Apalutamide_CVCL_1693	0.0103286638579937
Apalutamide_CVCL_0371	0.0009267568635893
Apalutamide_CVCL_0851	0.0069185896288459
Apalutamide_CVCL_1352	0.012734347128759
Apalutamide_CVCL_0039	0.0772120799002848
Apalutamide_CVCL_1524	0.003455194186881
Apalutamide_CVCL_1465	0.0023186424420772
Apalutamide_CVCL_1577	0.0090447214969405
Apalutamide_CVCL_1559	0.0027362068197015
Apalutamide_CVCL_1285	0.0155382029650215
Apalutamide_CVCL_0139	0.000141139417233
Apalutamide_CVCL_3613	0.0004829178184336
Apalutamide_CVCL_1716	0.0052198334168662
Apalutamide_CVCL_1547	0.0008263716065194
Apalutamide_CVCL_1478	0.0082212487778122
Apalutamide_CVCL_0099	0.0039150147156621
Apalutamide_CVCL_0504	0.0045099064048999
Apalutamide_CVCL_0399	0.0030453248199424
Apalutamide_CVCL_0397	0.030735407444821
Apalutamide_CVCL_1724	0.0012279584243448
Apalutamide_CVCL_0291	0.0013610364978498
Apalutamide_CVCL_1456	0.0034167382087163
Apalutamide_CVCL_1385	0.0058681365136634
Apalutamide_CVCL_0292	0.0034768562435086
Apalutamide_CVCL_0218	0.0063115319505461
Apalutamide_CVCL_0248	0.002056381367333
Apalutamide_CVCL_1266	0.0094598527714633
Apalutamide_CVCL_0069	0.0144208166779635
Apalutamide_CVCL_1094	0.0002968903211785
Apalutamide_CVCL_2610	0.0166623164344344
Apalutamide_CVCL_1282	0.0022268734943438
Benproperine (phosphate)_CVCL_0031	0.3345775816883716
Benproperine (phosphate)_CVCL_1639	0.4804051175075282
Benproperine (phosphate)_CVCL_1125	0.3713138957903326
Benproperine (phosphate)_CVCL_1119	0.6862723456873076
Benproperine (phosphate)_CVCL_1635	0.7383603769794822
Benproperine (phosphate)_CVCL_0332	0.6019020323973506
Benproperine (phosphate)_CVCL_0480	0.663793374672101
Benproperine (phosphate)_CVCL_0334	0.6764843056077018
Benproperine (phosphate)_CVCL_0152	0.4446463372655249
Benproperine (phosphate)_CVCL_1987	0.9536479332765876
Benproperine (phosphate)_CVCL_1183	0.1479957092248285
Benproperine (phosphate)_CVCL_0950	0.3231487408678962
Benproperine (phosphate)_CVCL_1329	0.6987766001135228
Benproperine (phosphate)_CVCL_0078	0.6621666899733097
Benproperine (phosphate)_CVCL_1531	0.6507866029966878
Benproperine (phosphate)_CVCL_1118	0.5118902634174631
Benproperine (phosphate)_CVCL_1666	0.920011479904553
Benproperine (phosphate)_CVCL_0525	0.0482743585343526
Benproperine (phosphate)_CVCL_1245	0.1335657165301678
Benproperine (phosphate)_CVCL_0555	0.8325506045563169
Benproperine (phosphate)_CVCL_1239	0.3196692623736839
Benproperine (phosphate)_CVCL_0359	0.9649733258387654
Benproperine (phosphate)_CVCL_1638	0.591404503957646
Benproperine (phosphate)_CVCL_1729	0.6296218007310682
Benproperine (phosphate)_CVCL_1603	0.8488707337967438
Benproperine (phosphate)_CVCL_1715	0.8699288471375186
Benproperine (phosphate)_CVCL_1392	0.6344337744615434
Benproperine (phosphate)_CVCL_3015	0.8353495640396706
Benproperine (phosphate)_CVCL_0459	0.2953759066479674
Benproperine (phosphate)_CVCL_1718	0.412409343242406
Benproperine (phosphate)_CVCL_0544	0.7234479011557858
Benproperine (phosphate)_CVCL_0366	0.8453691652177541
Benproperine (phosphate)_CVCL_1495	0.9039411175755564
Benproperine (phosphate)_CVCL_1383	0.4258524045261697
Benproperine (phosphate)_CVCL_0060	0.738903155403403
Benproperine (phosphate)_CVCL_0608	0.931681142456878
Benproperine (phosphate)_CVCL_1517	0.6292015067982799
Benproperine (phosphate)_CVCL_0186	0.7444550236681404
Benproperine (phosphate)_CVCL_0320	0.8991438451747018
Benproperine (phosphate)_CVCL_0131	0.7993693261978551
Benproperine (phosphate)_CVCL_1097	0.7789385400757985
Benproperine (phosphate)_CVCL_0428	0.7011538572724673
Benproperine (phosphate)_CVCL_0547	0.1650990975431571
Benproperine (phosphate)_CVCL_1720	0.4747764413931821
Benproperine (phosphate)_CVCL_0023	0.4363780841593034
Benproperine (phosphate)_CVCL_1195	0.7815980349150856
Benproperine (phosphate)_CVCL_1055	0.3954313145531193
Benproperine (phosphate)_CVCL_1693	0.1733867009227132
Benproperine (phosphate)_CVCL_0371	0.3200405494528336
Benproperine (phosphate)_CVCL_0851	0.9290366478433132
Benproperine (phosphate)_CVCL_1352	0.653267251364031
Benproperine (phosphate)_CVCL_0039	0.6781437321870079
Benproperine (phosphate)_CVCL_1524	0.5020576019320323
Benproperine (phosphate)_CVCL_1465	0.2985437019691915
Benproperine (phosphate)_CVCL_1577	0.8194305143906061
Benproperine (phosphate)_CVCL_1559	0.3246795004923304
Benproperine (phosphate)_CVCL_1285	0.8041143443318869
Benproperine (phosphate)_CVCL_0139	0.9418777473847406
Benproperine (phosphate)_CVCL_3613	0.4775579768681533
Benproperine (phosphate)_CVCL_1716	0.6081135249572306
Benproperine (phosphate)_CVCL_1547	0.2294260672900037
Benproperine (phosphate)_CVCL_1478	0.7844499279431976
Benproperine (phosphate)_CVCL_0099	0.2912323677301275
Benproperine (phosphate)_CVCL_0504	0.1480650428517557
Benproperine (phosphate)_CVCL_0399	0.2119621647709897
Benproperine (phosphate)_CVCL_0397	0.2880065661393385
Benproperine (phosphate)_CVCL_1724	0.4533739046306403
Benproperine (phosphate)_CVCL_0291	0.3070388260695462
Benproperine (phosphate)_CVCL_1456	0.0913210979997133
Benproperine (phosphate)_CVCL_1385	0.0765707144972169
Benproperine (phosphate)_CVCL_0292	0.3389359650512287
Benproperine (phosphate)_CVCL_0218	0.3887041708673227
Benproperine (phosphate)_CVCL_0248	0.4855251724403338
Benproperine (phosphate)_CVCL_1266	0.100941826433696
Benproperine (phosphate)_CVCL_0069	0.9784273558613809
Benproperine (phosphate)_CVCL_1094	0.5424441595664409
Benproperine (phosphate)_CVCL_2610	0.5660495824775758
Benproperine (phosphate)_CVCL_1282	0.3585706161475402
AZD1390_CVCL_0031	0.0435306407245903
AZD1390_CVCL_1639	0.0472371755103143
AZD1390_CVCL_1125	0.0023816448742355
AZD1390_CVCL_1119	0.0146274696366184
AZD1390_CVCL_1635	0.0155564288477013
AZD1390_CVCL_0332	0.0049948957970602
AZD1390_CVCL_0480	0.0107316877781389
AZD1390_CVCL_0334	0.0427054111373256
AZD1390_CVCL_0152	0.0416739369436511
AZD1390_CVCL_1987	0.0474691545939857
AZD1390_CVCL_1183	0.000781726599168
AZD1390_CVCL_0950	0.0124636425066923
AZD1390_CVCL_1329	0.0600837445815249
AZD1390_CVCL_0078	0.7406934866189074
AZD1390_CVCL_1531	0.0075122067116757
AZD1390_CVCL_1118	0.0097204752687928
AZD1390_CVCL_1666	0.0431751432505439
AZD1390_CVCL_0525	0.0024428828639495
AZD1390_CVCL_1245	0.0144689591756821
AZD1390_CVCL_0555	0.0043920449072733
AZD1390_CVCL_1239	0.0010863646971541
AZD1390_CVCL_0359	0.0243492878338958
AZD1390_CVCL_1638	0.0313270963313831
AZD1390_CVCL_1729	0.0118866867216764
AZD1390_CVCL_1603	0.0153485894728173
AZD1390_CVCL_1715	0.0244271709866918
AZD1390_CVCL_1392	0.001832158818024
AZD1390_CVCL_3015	0.0046032764272497
AZD1390_CVCL_0459	0.0019878298592568
